id,key,filename,content_type,metadata,byte_size,checksum,created_at
134,bigmhluot8m78aaneh69nx8r0665,1212 (136).JPG,image/jpeg,"{""identified"":true,""width"":1868,""height"":1868,""analyzed"":true}",228271,8VUZ0qYk34xv1K5BxjS3bA==,2020-08-12 11:14:51.633794
135,swqz0fbieerhhswig2ncqwbdu048,1212 (134).JPG,image/jpeg,"{""identified"":true,""width"":1803,""height"":1803,""analyzed"":true}",251318,ufse8ujURO+mo/Ip9QDc2g==,2020-08-12 11:39:26.641804
136,rfmjzzbio5n1ex6ay8eo0tiltism,6.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4044177,aZcJlKKEVs+noiwVnJXtLA==,2020-08-13 10:45:38.679560
137,kgyjai0hpqxk4wkp2eyesqzb8y0j,6.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4044177,aZcJlKKEVs+noiwVnJXtLA==,2020-08-13 10:45:38.938523
138,s3q05qnzpocczlszh3grzusv2llk,19.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4021366,9wOxDZJYkPi99jiSmeBxqQ==,2020-08-13 10:56:42.108532
139,v9c1eozn2n15pio3ywh6s3cmcpk2,19.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4021366,9wOxDZJYkPi99jiSmeBxqQ==,2020-08-13 10:56:42.352741
140,5ovx40rq367brneezrqzd8kqf78x,19.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4021366,9wOxDZJYkPi99jiSmeBxqQ==,2020-08-13 10:57:02.020234
141,alei3y2mssu431mf7a0qcqea9q6p,19.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4021366,9wOxDZJYkPi99jiSmeBxqQ==,2020-08-13 10:57:02.309233
142,nf57yfktjsj5uf8vdmy87avpz4qf,22.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3565158,viEZ6i3MP9JRW9xKul7Agw==,2020-08-13 11:00:55.775769
143,ww8sbddn862ssvkhw4wc2l867ck3,22.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3565158,viEZ6i3MP9JRW9xKul7Agw==,2020-08-13 11:00:56.002245
144,zxfq0pgmbkzew24qkby85tb2oe49,23.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3801271,yEmh7EswivsXBrM+MVyS0g==,2020-08-13 11:01:34.376609
145,vcvkd0t1v1nx6vkviuaytiun2i8h,23.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3801271,yEmh7EswivsXBrM+MVyS0g==,2020-08-13 11:01:34.596799
146,zf9o3fewvarmuju1zvm8mttbzs43,DH-HAC-HDW2231FP.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3742788,gM9q524X77Nhkp0/nVl9Fg==,2020-08-13 11:06:32.958656
147,stewm9k23xol9t6xeri7ppdc2cq7,DH-HAC-HDW2231FP.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3742788,gM9q524X77Nhkp0/nVl9Fg==,2020-08-13 11:06:33.200971
148,0hw5p4nx3v92bf7eyanxdduzdcz6,DH-HAC-HDW2802 tp-a.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":26.39306,""display_aspect_ratio"":[16,9],""analyzed"":true}",3817056,3JIqfqrAFWi2ifdaL0PZ2A==,2020-08-13 11:07:42.259178
149,amzvfpvmrzn3oyee88qo8b895zrc,DH-HAC-HDW2802 tp-a.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":26.39306,""display_aspect_ratio"":[16,9],""analyzed"":true}",3817056,3JIqfqrAFWi2ifdaL0PZ2A==,2020-08-13 11:07:42.553841
150,q8gkzctm14ti8t2xf8ob5ybmom6r,DHI-ARD910-W.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4621668,qkZFo/avTvENQZHyaCFm9w==,2020-08-13 11:13:36.176858
151,nige1aon8l0q91cucn8hl5b4pejt,DHI-ARD910-W.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4621668,qkZFo/avTvENQZHyaCFm9w==,2020-08-13 11:13:36.404897
152,rfbhukjcljfa2xmpr0ucoyvy8r7t,dhi-vth 1660 ch.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4123603,NoTyoV4Z7QLjuFBPqxlpog==,2020-08-13 11:14:07.962614
153,w5lu8qesti9i61ufgewvowhyggsb,dhi-vth 1660 ch.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4123603,NoTyoV4Z7QLjuFBPqxlpog==,2020-08-13 11:14:08.225834
154,25v763k3ay008f2qr6fo58569aoa,DS-2CE11HOT-PIRL.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3924401,FFAA9L0VD665IH/YDgyFNQ==,2020-08-13 11:19:29.560912
155,x05grfa3egqp0rzelhmpndxtdkfw,DS-2CE11HOT-PIRL.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3924401,FFAA9L0VD665IH/YDgyFNQ==,2020-08-13 11:19:29.797032
156,j7hihftp0mvpat6o372lkzuliibw,DS-2ce12DFT-DIRX.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3976780,zJZxazbxXpaOLxIob+1LDQ==,2020-08-13 11:21:15.281201
157,z5uhz4wj86i5ymipar19aa8fugvi,DS-2ce12DFT-DIRX.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3976780,zJZxazbxXpaOLxIob+1LDQ==,2020-08-13 11:21:15.873128
158,f5kah1fzyq8zkgst8fa98wt59wke,DS-2CE11H0T-PIRL.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",7045,5zBpc8nYeNeEflUVPnIXFg==,2020-08-13 11:37:15.520557
159,fy6d5ghwsucmtq8sqae8yikllivt,1.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4098127,hnBYvRqDjI3Sf6HCaPCAYg==,2020-08-13 12:29:35.824849
160,oish4ocqlo4pvqsr3y0h1lv5s30t,1.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4098127,hnBYvRqDjI3Sf6HCaPCAYg==,2020-08-13 12:29:36.029017
161,grpez0tfiv5oridbakzvmdl9psn9,1.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4098127,hnBYvRqDjI3Sf6HCaPCAYg==,2020-08-13 12:31:44.534059
162,y4q75w02oa2057wr5wa9dx824t2l,1.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4098127,hnBYvRqDjI3Sf6HCaPCAYg==,2020-08-13 12:31:44.729832
163,ft5dc3ybxyux2dee9gasg52gfbzb,4.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4286661,NNgCwrAJQ+Xp+5UW6mR+uw==,2020-08-13 12:41:46.893986
164,9lmd44rv0oswsdpk98vllyeflcyf,4.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4286661,NNgCwrAJQ+Xp+5UW6mR+uw==,2020-08-13 12:41:47.128434
165,deujjbl03tcdvbo1pqjgzkwpn9bg,5.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3835993,ngj7hXwHvFKv7zlWzUI3lA==,2020-08-13 12:46:04.071642
166,tago8qsqu8h6gm5vwbyno3beclqb,5.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3835993,ngj7hXwHvFKv7zlWzUI3lA==,2020-08-13 12:46:04.248677
167,7y65by20vf2ctxg053pbl7wno8j3,7.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3800124,vV2wtraVpBcElx5GHDil2w==,2020-08-13 12:52:40.164415
168,d18nol0p0uq3iz45s8imhoy2ts4h,7.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3800124,vV2wtraVpBcElx5GHDil2w==,2020-08-13 12:52:40.365145
169,5ka76p4bp37v0452cgqcsg46q7k4,8.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3618819,1JgAcEIYeT9JO7T9p1bXAA==,2020-08-13 12:57:07.335446
170,pxbujbs6pb8q9hd5jslkjd472sss,8.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3618819,1JgAcEIYeT9JO7T9p1bXAA==,2020-08-13 12:57:07.748122
171,nx4g2paauffpjid7oktyure2vqsx,9.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3802406,kAx1Kp/ovb/JOTSOl7k2WQ==,2020-08-13 13:04:38.718751
172,a4edpgarzp7wsrkza8f10mkhocj0,9.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3802406,kAx1Kp/ovb/JOTSOl7k2WQ==,2020-08-13 13:04:38.924501
173,hh1z5nymjx21olx0dqhe3vuvyiih,11.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3615535,3QGKNZSKQUeQ+3iuJf1KxA==,2020-08-13 13:11:31.317916
174,6m867dsdudbxlaavaaq95903o4mw,11.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3615535,3QGKNZSKQUeQ+3iuJf1KxA==,2020-08-13 13:11:31.730556
175,tjwieeyf08ygwru2zpj846md57dn,12.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3877029,nMT36275IHZeFGfcYN7U1Q==,2020-08-13 13:28:18.239737
176,v1vigrzr65igc6okgdznfplktb2i,12.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3877029,nMT36275IHZeFGfcYN7U1Q==,2020-08-13 13:28:18.681175
177,i0oi2ge4tdaifasjhk9b1oue1824,15.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3760010,F0mY8XkEYOsmZ9UihXq4YA==,2020-08-13 13:31:22.300970
178,w4v58xej7611luefddv9y9f07ge5,15.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3760010,F0mY8XkEYOsmZ9UihXq4YA==,2020-08-13 13:31:22.590885
179,vdnrkc3cqe6dquuw6wpwjv7fq8x9,17.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3650210,+9EMGZOa+jmX57g/GmnzmQ==,2020-08-14 08:53:27.318357
180,54peujnazqsg6183jpdvwqyk0pg6,17.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3650210,+9EMGZOa+jmX57g/GmnzmQ==,2020-08-14 08:53:27.596176
181,o023p3366yl3qppzpbrmiwjy8j52,VTH5221E-H.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",6992,FT0UIvdyAe6m3SEQrysB7Q==,2020-08-14 08:53:52.358689
182,mtqr57j29jqaa3cevffrxaha19r6,VTH5221EW-H.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",6113,gT4gk20+1BmQfgxS3ag3qA==,2020-08-14 08:55:11.722639
183,lkweogu6qu0btuj5qx5zhlyiu1mb,18.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3995699,Fg21IOiP3w7k08RSdUc+lQ==,2020-08-14 08:55:29.114434
184,qwrtizkookylji4gijr82tddw9nr,18.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3995699,Fg21IOiP3w7k08RSdUc+lQ==,2020-08-14 08:55:29.325292
185,chedoobkjg801h7u9g5va5hpdrxp,19.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4021366,9wOxDZJYkPi99jiSmeBxqQ==,2020-08-14 08:57:14.641439
186,fz9tm4pq1hrmiyor2iiy3jf7dop8,19.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",4021366,9wOxDZJYkPi99jiSmeBxqQ==,2020-08-14 08:57:14.848829
188,724c0yvewmk1ghx32q13vd458s6k,DHI-VTH2421FB.jpg,image/jpeg,"{""identified"":true,""width"":841,""height"":499,""analyzed"":true}",40382,yDM0CqoD0Qo15ESnRIrJgg==,2020-08-14 09:00:01.730822
189,q4b6xzd2pgveqyey6ykcboqhm12c,21.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3692538,YqDOF9JTUyxmhcBmi6ZODg==,2020-08-14 09:00:28.120269
190,6eqcty3r3uuy5ockgv68jszddt9b,21.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3692538,YqDOF9JTUyxmhcBmi6ZODg==,2020-08-14 09:00:28.497645
191,dxowh6fme1efmhw8dhsuen481r9x,DHI-VTH2421FB.jpg,image/jpeg,"{""identified"":true,""width"":841,""height"":499,""analyzed"":true}",40382,yDM0CqoD0Qo15ESnRIrJgg==,2020-08-14 09:02:09.789487
192,pdwii9a2noq72qw74co2s63kncyy,21.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3692538,YqDOF9JTUyxmhcBmi6ZODg==,2020-08-14 09:02:25.749362
193,wrnhhaou3mrcpanx9v2hc90hu3ug,21.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3692538,YqDOF9JTUyxmhcBmi6ZODg==,2020-08-14 09:02:25.996883
194,143h0wqm8fhreaukaqpxaelh80cn,AE-DN2016-F1.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",7817,nxWdIIIrZymWhV5v38stUw==,2020-08-14 09:05:59.926626
195,fc5ycbi8hr68wan4ks4phuoobzj4,AE-DN 2016-F3.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3679946,rD/N/Xm/ifjqtmczdQt3AQ==,2020-08-14 09:06:17.979328
196,fr3dnubr6tmenxnx4sm94gbxxzuq,AE-DN 2016-F3.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3679946,rD/N/Xm/ifjqtmczdQt3AQ==,2020-08-14 09:06:18.224909
197,9kd23uir946g96tia18zoeizj8q7,box116.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3614538,vgnKX2Wfm1Bwc/3kdsXqiw==,2020-08-14 09:08:48.814403
198,1jxc8xr68ri81igroqeo23918hkn,box116.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3614538,vgnKX2Wfm1Bwc/3kdsXqiw==,2020-08-14 09:08:49.216029
199,3xrz1jqwfuc3zq4uspn32azrq03c,CS-CV240C.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3575531,OkULZUrKq3YoGD4GqRobmQ==,2020-08-14 09:11:13.065893
200,se2y2nfi3j8kyyps2ohlb7gwmlue,CS-CV240C.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3575531,OkULZUrKq3YoGD4GqRobmQ==,2020-08-14 09:11:13.301045
201,0dzu6fkvf146ps9dwv9bdbwq3haw,CS-CV240-B0-21WFR.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",7652,n8qV1JqBKNoiHj0+CrX9HQ==,2020-08-14 09:11:33.216197
202,fyyyj7b9oka2pcdm9r4g7xr5t4c6,CS-DP1-A0-4A1WPFBSR.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",44743,wCviSX2lokyxAluwbZ0VFA==,2020-08-14 09:29:32.644448
203,gpa8fiffbl4ws1lyrpyi55ejikhd,CS-DP1.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3591808,g7g9paRpPf3KYwF7/mQ6FA==,2020-08-14 09:30:08.583258
204,b5alg1ss9e0ldv5mhcg2adc2axo8,CS-DP1.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3591808,g7g9paRpPf3KYwF7/mQ6FA==,2020-08-14 09:30:08.780840
205,hm351gtx8fjixidv3kqeeipo5qdn,DH-HAC-HDW1400TLP-A.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3819830,ex2PpGpy0INnHo6gRv+i0A==,2020-08-14 09:33:57.942919
206,pa583q5d440l59jn8wilcmkklchc,DH-HAC-HDW1400TLP-A.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3819830,ex2PpGpy0INnHo6gRv+i0A==,2020-08-14 09:33:58.125023
209,otdmwhudtsrmyvehvlg140gj8szd,DH-HAC-ME 1500DP.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3817103,lav0Wfh+OGrA9g9IkJX9QQ==,2020-08-14 09:38:02.403521
210,8kmyc4xwhfc4et58yv4vu6tkh9bl,DH-HAC-ME 1500DP.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3817103,lav0Wfh+OGrA9g9IkJX9QQ==,2020-08-14 09:38:02.625760
211,6uv1n9s5gwfie4japn1a2k408cmu,DH-HAC-ME 1500EP-LED.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3618827,TNbFqpFKU40E7LSfXupJ9A==,2020-08-14 09:39:15.928096
212,xwc8z0hypkte71eeg7msq4k2hs3i,DH-HAC-ME 1500EP-LED.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3618827,TNbFqpFKU40E7LSfXupJ9A==,2020-08-14 09:39:16.113067
213,d6zxcjtsvvouzpwk3twwmybojaxk,DH-HAC-ME1500EP-LED_2.8mm.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",29660,ZdUJVmaytoj1lyUdlK8iaw==,2020-08-14 09:40:05.128956
214,lp02w3mbesodsp3f4f642ip7twef,DH-DB11.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",7844,L/WoNXSX/1cj8Vs10bmctg==,2020-08-14 09:42:46.770901
215,7kz8500rv3v05go08eyanzdzimvp,DHI DB 11.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3693419,HGUfF22MlvyncUR/xZYmhQ==,2020-08-14 09:43:08.100198
216,9sztq4gdyo5agg2skg3lo291nfn4,DHI DB 11.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3693419,HGUfF22MlvyncUR/xZYmhQ==,2020-08-14 09:43:08.460519
217,ttpx9rsjmywl1lh7imqd58nm28yy,dhi-vto2101e-p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3727823,BfrzQCsl4ScBX4SrNwtenw==,2020-08-14 09:45:27.575912
218,eqt70ezbxms9kixttsom6h7z8h8i,dhi-vto2101e-p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3727823,BfrzQCsl4ScBX4SrNwtenw==,2020-08-14 09:45:27.748915
220,qnh64l5l6m0eknb6b1y0swkot6j7,DHI-VTS5240B.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",6193,4rbZnbr1KiCZ2rWjTwGG2Q==,2020-08-14 09:47:48.988168
221,qdeladh8yxa4mmuyyaxbgk6ks6xd,DI-VTS5240B.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3832465,+j6/UbtZQK3AdpXm6mYU0A==,2020-08-14 09:48:20.358843
222,k861bf3idhm1jj0jt4z62r07uh9p,DI-VTS5240B.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3832465,+j6/UbtZQK3AdpXm6mYU0A==,2020-08-14 09:48:20.552528
223,wwp1s2agnvafhnfi6amdjrqgqkwo,DS kh6320-TEL.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":28.328328,""display_aspect_ratio"":[16,9],""analyzed"":true}",3913452,lvfpEQjV6iptv08gzBQA1w==,2020-08-14 09:50:35.923378
224,zyz851w1prg0t2q8ejk7wmz0v2c5,DS kh6320-TEL.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":28.328328,""display_aspect_ratio"":[16,9],""analyzed"":true}",3913452,lvfpEQjV6iptv08gzBQA1w==,2020-08-14 09:50:36.141039
225,s0rq3lvq85y29t17bithartvahjj,DS-KH6320-WTE1.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",13533,SvwB7puafJfU72ei4MxpqA==,2020-08-14 09:50:59.023563
226,m3qjlezed0dkf21jrowownov0mbu,DS-2CD2327G3E-L.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",9834,r/X2I9ZBaa4wsKyp9wupqA==,2020-08-14 09:54:26.148213
227,tfclgnoscobgoqvu5ek2dvyjm5g3,DS-2CD 2347-63E-l.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3686986,kldKApgmviPbBPgntqMETQ==,2020-08-14 09:54:58.062097
228,uxor6wpqlm06hjkl1w1ejxh6m2t3,DS-2CD 2347-63E-l.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3686986,kldKApgmviPbBPgntqMETQ==,2020-08-14 09:54:58.272768
229,ko09kvp5kfrycslofoja3myvl617,DS-2CD2423.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3720854,Kgr9rlJs92rNYkDznof9pQ==,2020-08-14 10:00:23.792457
230,r1si3sjdu1ai2u76c0i1zm1bw0ie,DS-2CD2423.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3720854,Kgr9rlJs92rNYkDznof9pQ==,2020-08-14 10:00:24.259392
231,4dqfte38lbizlcuv0djq4dfxvvo0,DS-2CD2435FWD-IW.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",6175,UJ0FjiBYdKwrC1QM9oNKqA==,2020-08-14 10:00:44.221225
232,k06wly7o0zrv74385vkaf2e6a2g2,!1!.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",19499,YRrUZsWesJgfs2P6K6lM2g==,2020-08-14 10:08:03.849794
234,44q22fywvgbfgzlw5megxiyaxsfm,!1!.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",19499,YRrUZsWesJgfs2P6K6lM2g==,2020-08-14 10:11:27.632548
